Feature,Missing Count,Missing Percentage
賣超第9名分點前14天金額增減(千),25810,0.12849490202325953
買超第7名分點前8天券商代號,25800,0.12844511709415327
買超第7名分點前8天張增減,25800,0.12844511709415327
買超第7名分點前8天買均值(千),25800,0.12844511709415327
買超第7名分點前8天買均價,25800,0.12844511709415327
買超第7名分點前8天買均張,25800,0.12844511709415327
買超第7名分點前8天買張,25800,0.12844511709415327
買超第7名分點前8天買金額(千),25800,0.12844511709415327
買超第7名分點前8天賣均值(千),25800,0.12844511709415327
買超第7名分點前8天賣均價,25800,0.12844511709415327
買超第7名分點前8天賣均張,25800,0.12844511709415327
買超第7名分點前8天賣張,25800,0.12844511709415327
買超第7名分點前8天賣金額(千),25800,0.12844511709415327
買超第7名分點前8天金額增減(千),25800,0.12844511709415327
賣超第7名分點前8天券商代號,25800,0.12844511709415327
賣超第7名分點前8天張增減,25800,0.12844511709415327
賣超第7名分點前8天買均值(千),25800,0.12844511709415327
賣超第7名分點前8天買均價,25800,0.12844511709415327
賣超第7名分點前8天買均張,25800,0.12844511709415327
賣超第7名分點前8天買張,25800,0.12844511709415327
賣超第7名分點前8天買金額(千),25800,0.12844511709415327
賣超第7名分點前8天賣均值(千),25800,0.12844511709415327
賣超第7名分點前8天賣均價,25800,0.12844511709415327
賣超第7名分點前8天賣均張,25800,0.12844511709415327
賣超第7名分點前8天賣張,25800,0.12844511709415327
賣超第7名分點前8天賣金額(千),25800,0.12844511709415327
賣超第7名分點前8天金額增減(千),25800,0.12844511709415327
買超第5名分點前3天券商代號,25755,0.12822108491317508
買超第5名分點前3天張增減,25755,0.12822108491317508
買超第5名分點前3天買均值(千),25755,0.12822108491317508
買超第5名分點前3天買均價,25755,0.12822108491317508
買超第5名分點前3天買均張,25755,0.12822108491317508
買超第5名分點前3天買張,25755,0.12822108491317508
買超第5名分點前3天買金額(千),25755,0.12822108491317508
買超第5名分點前3天賣均值(千),25755,0.12822108491317508
買超第5名分點前3天賣均價,25755,0.12822108491317508
買超第5名分點前3天賣均張,25755,0.12822108491317508
買超第5名分點前3天賣張,25755,0.12822108491317508
買超第5名分點前3天賣金額(千),25755,0.12822108491317508
買超第5名分點前3天金額增減(千),25755,0.12822108491317508
賣超第5名分點前3天券商代號,25755,0.12822108491317508
賣超第5名分點前3天張增減,25755,0.12822108491317508
賣超第5名分點前3天買均值(千),25755,0.12822108491317508
賣超第5名分點前3天買均價,25755,0.12822108491317508
賣超第5名分點前3天買均張,25755,0.12822108491317508
賣超第5名分點前3天買張,25755,0.12822108491317508
賣超第5名分點前3天買金額(千),25755,0.12822108491317508
賣超第5名分點前3天賣均值(千),25755,0.12822108491317508
賣超第5名分點前3天賣均價,25755,0.12822108491317508
賣超第5名分點前3天賣均張,25755,0.12822108491317508
賣超第5名分點前3天賣張,25755,0.12822108491317508
賣超第5名分點前3天賣金額(千),25755,0.12822108491317508
賣超第5名分點前3天金額增減(千),25755,0.12822108491317508
買超第7名分點前4天券商代號,25751,0.12820117094153258
買超第7名分點前4天張增減,25751,0.12820117094153258
買超第7名分點前4天買均值(千),25751,0.12820117094153258
買超第7名分點前4天買均價,25751,0.12820117094153258
買超第7名分點前4天買均張,25751,0.12820117094153258
買超第7名分點前4天買張,25751,0.12820117094153258
買超第7名分點前4天買金額(千),25751,0.12820117094153258
買超第7名分點前4天賣均值(千),25751,0.12820117094153258
買超第7名分點前4天賣均價,25751,0.12820117094153258
買超第7名分點前4天賣均張,25751,0.12820117094153258
買超第7名分點前4天賣張,25751,0.12820117094153258
買超第7名分點前4天賣金額(千),25751,0.12820117094153258
買超第7名分點前4天金額增減(千),25751,0.12820117094153258
賣超第7名分點前4天券商代號,25751,0.12820117094153258
賣超第7名分點前4天張增減,25751,0.12820117094153258
賣超第7名分點前4天買均值(千),25751,0.12820117094153258
賣超第7名分點前4天買均價,25751,0.12820117094153258
賣超第7名分點前4天買均張,25751,0.12820117094153258
賣超第7名分點前4天買張,25751,0.12820117094153258
賣超第7名分點前4天買金額(千),25751,0.12820117094153258
賣超第7名分點前4天賣均值(千),25751,0.12820117094153258
賣超第7名分點前4天賣均價,25751,0.12820117094153258
賣超第7名分點前4天賣均張,25751,0.12820117094153258
賣超第7名分點前4天賣張,25751,0.12820117094153258
賣超第7名分點前4天賣金額(千),25751,0.12820117094153258
賣超第7名分點前4天金額增減(千),25751,0.12820117094153258
買超第7名分點前7天券商代號,25703,0.12796220328182253
買超第7名分點前7天張增減,25703,0.12796220328182253
買超第7名分點前7天買均值(千),25703,0.12796220328182253
買超第7名分點前7天買均價,25703,0.12796220328182253
買超第7名分點前7天買均張,25703,0.12796220328182253
買超第7名分點前7天買張,25703,0.12796220328182253
買超第7名分點前7天買金額(千),25703,0.12796220328182253
買超第7名分點前7天賣均值(千),25703,0.12796220328182253
買超第7名分點前7天賣均價,25703,0.12796220328182253
買超第7名分點前7天賣均張,25703,0.12796220328182253
買超第7名分點前7天賣張,25703,0.12796220328182253
買超第7名分點前7天賣金額(千),25703,0.12796220328182253
買超第7名分點前7天金額增減(千),25703,0.12796220328182253
賣超第7名分點前7天券商代號,25703,0.12796220328182253
賣超第7名分點前7天張增減,25703,0.12796220328182253
賣超第7名分點前7天買均值(千),25703,0.12796220328182253
賣超第7名分點前7天買均價,25703,0.12796220328182253
賣超第7名分點前7天買均張,25703,0.12796220328182253
賣超第7名分點前7天買張,25703,0.12796220328182253
賣超第7名分點前7天買金額(千),25703,0.12796220328182253
賣超第7名分點前7天賣均值(千),25703,0.12796220328182253
賣超第7名分點前7天賣均價,25703,0.12796220328182253
賣超第7名分點前7天賣均張,25703,0.12796220328182253
賣超第7名分點前7天賣張,25703,0.12796220328182253
賣超第7名分點前7天賣金額(千),25703,0.12796220328182253
賣超第7名分點前7天金額增減(千),25703,0.12796220328182253
買超第5名分點券商代號,25682,0.12785765493069937
買超第5名分點張增減,25682,0.12785765493069937
買超第5名分點買均值(千),25682,0.12785765493069937
買超第5名分點買均價,25682,0.12785765493069937
買超第5名分點買均張,25682,0.12785765493069937
買超第5名分點買張,25682,0.12785765493069937
買超第5名分點買金額(千),25682,0.12785765493069937
買超第5名分點賣均值(千),25682,0.12785765493069937
買超第5名分點賣均價,25682,0.12785765493069937
買超第5名分點賣均張,25682,0.12785765493069937
買超第5名分點賣張,25682,0.12785765493069937
買超第5名分點賣金額(千),25682,0.12785765493069937
買超第5名分點金額增減(千),25682,0.12785765493069937
賣超第5名分點券商代號,25682,0.12785765493069937
賣超第5名分點張增減,25682,0.12785765493069937
賣超第5名分點買均值(千),25682,0.12785765493069937
賣超第5名分點買均價,25682,0.12785765493069937
賣超第5名分點買均張,25682,0.12785765493069937
賣超第5名分點買張,25682,0.12785765493069937
賣超第5名分點買金額(千),25682,0.12785765493069937
賣超第5名分點賣均值(千),25682,0.12785765493069937
賣超第5名分點賣均價,25682,0.12785765493069937
賣超第5名分點賣均張,25682,0.12785765493069937
賣超第5名分點賣張,25682,0.12785765493069937
賣超第5名分點賣金額(千),25682,0.12785765493069937
賣超第5名分點金額增減(千),25682,0.12785765493069937
買超第4名分點前9天券商代號,25671,0.1278028915086825
買超第4名分點前9天張增減,25671,0.1278028915086825
買超第4名分點前9天買均值(千),25671,0.1278028915086825
買超第4名分點前9天買均價,25671,0.1278028915086825
買超第4名分點前9天買均張,25671,0.1278028915086825
買超第4名分點前9天買張,25671,0.1278028915086825
買超第4名分點前9天買金額(千),25671,0.1278028915086825
買超第4名分點前9天賣均值(千),25671,0.1278028915086825
買超第4名分點前9天賣均價,25671,0.1278028915086825
買超第4名分點前9天賣均張,25671,0.1278028915086825
買超第4名分點前9天賣張,25671,0.1278028915086825
買超第4名分點前9天賣金額(千),25671,0.1278028915086825
買超第4名分點前9天金額增減(千),25671,0.1278028915086825
賣超第4名分點前9天券商代號,25671,0.1278028915086825
賣超第4名分點前9天張增減,25671,0.1278028915086825
賣超第4名分點前9天買均值(千),25671,0.1278028915086825
賣超第4名分點前9天買均價,25671,0.1278028915086825
賣超第4名分點前9天買均張,25671,0.1278028915086825
賣超第4名分點前9天買張,25671,0.1278028915086825
賣超第4名分點前9天買金額(千),25671,0.1278028915086825
賣超第4名分點前9天賣均值(千),25671,0.1278028915086825
賣超第4名分點前9天賣均價,25671,0.1278028915086825
賣超第4名分點前9天賣均張,25671,0.1278028915086825
賣超第4名分點前9天賣張,25671,0.1278028915086825
賣超第4名分點前9天賣金額(千),25671,0.1278028915086825
賣超第4名分點前9天金額增減(千),25671,0.1278028915086825
買超第7名分點前15天券商代號,25664,0.1277680420583081
買超第7名分點前15天張增減,25664,0.1277680420583081
買超第7名分點前15天買均值(千),25664,0.1277680420583081
買超第7名分點前15天買均價,25664,0.1277680420583081
買超第7名分點前15天買均張,25664,0.1277680420583081
買超第7名分點前15天買張,25664,0.1277680420583081
買超第7名分點前15天買金額(千),25664,0.1277680420583081
買超第7名分點前15天賣均值(千),25664,0.1277680420583081
買超第7名分點前15天賣均價,25664,0.1277680420583081
買超第7名分點前15天賣均張,25664,0.1277680420583081
買超第7名分點前15天賣張,25664,0.1277680420583081
買超第7名分點前15天賣金額(千),25664,0.1277680420583081
買超第7名分點前15天金額增減(千),25664,0.1277680420583081
賣超第7名分點前15天券商代號,25664,0.1277680420583081
賣超第7名分點前15天張增減,25664,0.1277680420583081
賣超第7名分點前15天買均值(千),25664,0.1277680420583081
賣超第7名分點前15天買均價,25664,0.1277680420583081
賣超第7名分點前15天買均張,25664,0.1277680420583081
賣超第7名分點前15天買張,25664,0.1277680420583081
賣超第7名分點前15天買金額(千),25664,0.1277680420583081
賣超第7名分點前15天賣均值(千),25664,0.1277680420583081
賣超第7名分點前15天賣均價,25664,0.1277680420583081
賣超第7名分點前15天賣均張,25664,0.1277680420583081
賣超第7名分點前15天賣張,25664,0.1277680420583081
賣超第7名分點前15天賣金額(千),25664,0.1277680420583081
賣超第7名分點前15天金額增減(千),25664,0.1277680420583081
買超第9名分點前17天券商代號,25648,0.12768838617173808
買超第9名分點前17天張增減,25648,0.12768838617173808
買超第9名分點前17天買均值(千),25648,0.12768838617173808
買超第9名分點前17天買均價,25648,0.12768838617173808
買超第9名分點前17天買均張,25648,0.12768838617173808
買超第9名分點前17天買張,25648,0.12768838617173808
買超第9名分點前17天買金額(千),25648,0.12768838617173808
買超第9名分點前17天賣均值(千),25648,0.12768838617173808
買超第9名分點前17天賣均價,25648,0.12768838617173808
買超第9名分點前17天賣均張,25648,0.12768838617173808
買超第9名分點前17天賣張,25648,0.12768838617173808
買超第9名分點前17天賣金額(千),25648,0.12768838617173808
買超第9名分點前17天金額增減(千),25648,0.12768838617173808
賣超第9名分點前17天券商代號,25648,0.12768838617173808
